domain,pricing_page_url,week_start,snapshot_date,snapshot_timestamp,pricing_type,price_shown,reason_code,archive_url
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-05,2023-02-05,20230205144243Z,monthly+discount+digital,$1,,https://web.archive.org/web/20230205144243/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-05,2023-02-05,20230205144243Z,monthly+discount+digital,$14.99,,https://web.archive.org/web/20230205144243/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-05,2023-02-05,20230205144243Z,monthly+discount+digital,$2.30,,https://web.archive.org/web/20230205144243/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-05,2023-02-05,20230205144243Z,monthly+discount+digital,$9.99,,https://web.archive.org/web/20230205144243/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-05,2023-02-05,20230205144243Z,monthly+discount+digital,$4.60,,https://web.archive.org/web/20230205144243/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-05,2023-02-05,20230205144243Z,monthly+discount+digital,$19.99,,https://web.archive.org/web/20230205144243/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-12,2023-02-15,20230215163742Z,monthly+discount+digital,$1,,https://web.archive.org/web/20230215163742/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-12,2023-02-15,20230215163742Z,monthly+discount+digital,$14.99,,https://web.archive.org/web/20230215163742/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-12,2023-02-15,20230215163742Z,monthly+discount+digital,$19.00,,https://web.archive.org/web/20230215163742/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-12,2023-02-15,20230215163742Z,monthly+discount+digital,$2.99,,https://web.archive.org/web/20230215163742/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-12,2023-02-15,20230215163742Z,monthly+discount+digital,$35.00,,https://web.archive.org/web/20230215163742/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-19,2023-02-23,20230223001852Z,monthly+discount+digital,$1,,https://web.archive.org/web/20230223001852/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-19,2023-02-23,20230223001852Z,monthly+discount+digital,$14.99,,https://web.archive.org/web/20230223001852/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-19,2023-02-23,20230223001852Z,monthly+discount+digital,$19.00,,https://web.archive.org/web/20230223001852/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-19,2023-02-23,20230223001852Z,monthly+discount+digital,$2.99,,https://web.archive.org/web/20230223001852/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-19,2023-02-23,20230223001852Z,monthly+discount+digital,$35.00,,https://web.archive.org/web/20230223001852/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-26,2023-02-27,20230227165419Z,monthly+discount+digital,$1,,https://web.archive.org/web/20230227165419/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-26,2023-02-27,20230227165419Z,monthly+discount+digital,$14.99,,https://web.archive.org/web/20230227165419/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-26,2023-02-27,20230227165419Z,monthly+discount+digital,$19.00,,https://web.archive.org/web/20230227165419/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-26,2023-02-27,20230227165419Z,monthly+discount+digital,$2.99,,https://web.archive.org/web/20230227165419/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-02-26,2023-02-27,20230227165419Z,monthly+discount+digital,$35.00,,https://web.archive.org/web/20230227165419/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-05,2023-03-06,20230306172325Z,monthly+discount+digital,$1,,https://web.archive.org/web/20230306172325/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-05,2023-03-06,20230306172325Z,monthly+discount+digital,$14.99,,https://web.archive.org/web/20230306172325/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-05,2023-03-06,20230306172325Z,monthly+discount+digital,$19.00,,https://web.archive.org/web/20230306172325/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-05,2023-03-06,20230306172325Z,monthly+discount+digital,$2.99,,https://web.archive.org/web/20230306172325/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-05,2023-03-06,20230306172325Z,monthly+discount+digital,$35.00,,https://web.archive.org/web/20230306172325/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-12,2023-03-14,20230314213441Z,monthly+discount+digital,$1,,https://web.archive.org/web/20230314213441/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-12,2023-03-14,20230314213441Z,monthly+discount+digital,$14.99,,https://web.archive.org/web/20230314213441/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-12,2023-03-14,20230314213441Z,monthly+discount+digital,$19.00,,https://web.archive.org/web/20230314213441/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-12,2023-03-14,20230314213441Z,monthly+discount+digital,$2.99,,https://web.archive.org/web/20230314213441/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-12,2023-03-14,20230314213441Z,monthly+discount+digital,$35.00,,https://web.archive.org/web/20230314213441/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-19,2023-03-24,20230324142519Z,monthly+discount+digital,$1,,https://web.archive.org/web/20230324142519/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-19,2023-03-24,20230324142519Z,monthly+discount+digital,$14.99,,https://web.archive.org/web/20230324142519/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-19,2023-03-24,20230324142519Z,monthly+discount+digital,$4.00,,https://web.archive.org/web/20230324142519/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-19,2023-03-24,20230324142519Z,monthly+discount+digital,$19.00,,https://web.archive.org/web/20230324142519/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-19,2023-03-24,20230324142519Z,monthly+discount+digital,$2.99,,https://web.archive.org/web/20230324142519/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-19,2023-03-24,20230324142519Z,monthly+discount+digital,$13.00,,https://web.archive.org/web/20230324142519/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-19,2023-03-24,20230324142519Z,monthly+discount+digital,$35.00,,https://web.archive.org/web/20230324142519/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-26,2023-03-27,20230327163555Z,monthly+discount+digital,$1,,https://web.archive.org/web/20230327163555/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-26,2023-03-27,20230327163555Z,monthly+discount+digital,$14.99,,https://web.archive.org/web/20230327163555/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-26,2023-03-27,20230327163555Z,monthly+discount+digital,$4.00,,https://web.archive.org/web/20230327163555/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-26,2023-03-27,20230327163555Z,monthly+discount+digital,$19.00,,https://web.archive.org/web/20230327163555/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-26,2023-03-27,20230327163555Z,monthly+discount+digital,$2.99,,https://web.archive.org/web/20230327163555/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-26,2023-03-27,20230327163555Z,monthly+discount+digital,$13.00,,https://web.archive.org/web/20230327163555/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-03-26,2023-03-27,20230327163555Z,monthly+discount+digital,$35.00,,https://web.archive.org/web/20230327163555/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-02,2023-04-04,20230404214802Z,monthly+discount+digital,$1,,https://web.archive.org/web/20230404214802/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-02,2023-04-04,20230404214802Z,monthly+discount+digital,$14.99,,https://web.archive.org/web/20230404214802/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-02,2023-04-04,20230404214802Z,monthly+discount+digital,$4.00,,https://web.archive.org/web/20230404214802/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-02,2023-04-04,20230404214802Z,monthly+discount+digital,$19.00,,https://web.archive.org/web/20230404214802/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-02,2023-04-04,20230404214802Z,monthly+discount+digital,$2.99,,https://web.archive.org/web/20230404214802/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-02,2023-04-04,20230404214802Z,monthly+discount+digital,$13.00,,https://web.archive.org/web/20230404214802/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-02,2023-04-04,20230404214802Z,monthly+discount+digital,$35.00,,https://web.archive.org/web/20230404214802/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-09,2023-04-09,20230409125243Z,discount+digital,$1,,https://web.archive.org/web/20230409125243/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-09,2023-04-09,20230409125243Z,monthly+discount+digital,$4.00,,https://web.archive.org/web/20230409125243/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-09,2023-04-09,20230409125243Z,monthly+discount+digital,$2.99,,https://web.archive.org/web/20230409125243/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-09,2023-04-09,20230409125243Z,monthly+discount+digital,$13.00,,https://web.archive.org/web/20230409125243/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-16,2023-04-16,20230416223414Z,discount+digital,$1,,https://web.archive.org/web/20230416223414/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-16,2023-04-16,20230416223414Z,monthly+discount+digital,$4.00,,https://web.archive.org/web/20230416223414/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-16,2023-04-16,20230416223414Z,monthly+discount+digital,$2.99,,https://web.archive.org/web/20230416223414/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-16,2023-04-16,20230416223414Z,monthly+discount+digital,$13.00,,https://web.archive.org/web/20230416223414/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-23,2023-04-27,20230427055701Z,monthly+discount+digital,$1,,https://web.archive.org/web/20230427055701/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-23,2023-04-27,20230427055701Z,monthly+discount+digital,$14.99,,https://web.archive.org/web/20230427055701/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-23,2023-04-27,20230427055701Z,monthly+discount+digital,$4.00,,https://web.archive.org/web/20230427055701/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-23,2023-04-27,20230427055701Z,monthly+discount+digital,$14.00,,https://web.archive.org/web/20230427055701/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-23,2023-04-27,20230427055701Z,monthly+discount+digital,$2.99,,https://web.archive.org/web/20230427055701/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-23,2023-04-27,20230427055701Z,monthly+discount+digital,$13.00,,https://web.archive.org/web/20230427055701/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-04-23,2023-04-27,20230427055701Z,monthly+discount+digital,$30.00,,https://web.archive.org/web/20230427055701/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-06-25,2023-06-29,20230629015851Z,monthly+discount+digital,$1,,https://web.archive.org/web/20230629015851/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-06-25,2023-06-29,20230629015851Z,monthly+discount+digital,$19.99,,https://web.archive.org/web/20230629015851/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-06-25,2023-06-29,20230629015851Z,monthly+discount+digital,$4.00,,https://web.archive.org/web/20230629015851/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-06-25,2023-06-29,20230629015851Z,monthly+discount+digital,$19.00,,https://web.archive.org/web/20230629015851/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-06-25,2023-06-29,20230629015851Z,monthly+digital+print,$2.99,,https://web.archive.org/web/20230629015851/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-06-25,2023-06-29,20230629015851Z,monthly+discount+digital,$2.99,,https://web.archive.org/web/20230629015851/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-06-25,2023-06-29,20230629015851Z,monthly+discount+digital,$13.00,,https://web.archive.org/web/20230629015851/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-06-25,2023-06-29,20230629015851Z,monthly+discount+digital,$30.00,,https://web.archive.org/web/20230629015851/https://subscribe.azcentral.com/offers
azcentral.com,https://subscribe.azcentral.com/offers,2023-07-02,2023-07-05,20230705164710Z,monthly+discount+digital,$1,,https://web.archive.org/web/20230705164710/https://subscribe.azcentral.com/offers
